date,time,east,north,center,south,total,unit,source_url
2026-07-04,00:00,45.2,1117.7,948.1,1098.2,3209.2,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
2026-07-04,00:10,45.9,1099.7,953.3,1094.6,3193.5,萬瓩,https://www.taipower.com.tw/d006/loadGraph/loadGraph/data/loadareas.csv
